"Citation","Diet.richness.minimum","Ecosystem","EndoEcto","Feeding.data.type","First.entry.Name","Latitude","mass_g","Month","Space.averaging","Taxon.group","Time.averaging","Total.stomachs.count.given","Year"
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",109,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",123,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",111,1980
"West_1988",4,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",129,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",122,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",98,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",118,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",117,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",85,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",113,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",88,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",106,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",117,1980
"West_1988",5,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",114,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",89,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",106,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",109,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",115,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",87,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",105,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",119,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",72,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",116,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",95,1980
"West_1988",4,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",87,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",106,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",102,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",115,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",118,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",113,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",123,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",118,1980
"Wieters_2000",5,"Marine","Ectotherm","Direct observation","Mark",35.21,NA,1,"10m","Molluscs","Hours",137,1996
"Wieters_2000",3,"Marine","Ectotherm","Direct observation","Mark",34.4,NA,1,"10m","Molluscs","Hours",156,1996
"Wieters_2000",7,"Marine","Ectotherm","Direct observation","Mark",34.4,NA,1,"10m","Molluscs","Hours",73,1996
"Wieters_2000",5,"Marine","Ectotherm","Direct observation","Mark",35.21,NA,1,"10m","Molluscs","Hours",40,1996
"Wieters_2000",5,"Marine","Ectotherm","Direct observation","Mark",35.21,NA,1,"10m","Molluscs","Hours",226,1996
"Wieters_2000",5,"Marine","Ectotherm","Direct observation","Mark",35.21,NA,1,"10m","Molluscs","Hours",675,1996
"Wieters_2000",7,"Marine","Ectotherm","Direct observation","Mark",34.4,NA,1,"10m","Molluscs","Hours",323,1996
"Wieters_2000",7,"Marine","Ectotherm","Direct observation","Mark",34.4,NA,1,"10m","Molluscs","Hours",722,1996
"Wieters_2000",7,"Marine","Ectotherm","Direct observation","Mark",34.4,NA,1,"10m","Molluscs","Hours",10,1996
"Witman_2010",4,"Marine","Ectotherm","Direct observation","Mark",-0.78,NA,7,"100km","Molluscs","Years",300,2004
"Altin_2015",19,"Marine","Ectotherm","Gut content (lethal)","Paige",40.03,NA,3,"10km","Fish","Months",383,2009
"Barbini_2016",44,"Marine","Ectotherm","Gut content (lethal)","Paige",-35.95,NA,7,"100km","Fish","Years",442,2006
"Blanco-parra_2012",16,"Marine","Ectotherm","Gut content (lethal)","Paige",27.9,NA,4,"10km","Fish","Months",475,2005
"Phillips_2004",6,"Marine","Ectotherm","Gut content (lethal)","Paige",-51.09,NA,10,"100km","Molluscs","Days",44,2001
"Rodríguez-García_2024",9,"Marine","Ectotherm","Gut content (lethal)","Paige",36.85,NA,7,"10km","Fish","Months",159,2021
"Santander-Neto_2021",31,"Marine","Ectotherm","Gut content (lethal)","Paige",-8.55,NA,3,"100km","Fish","Years",338,2011
"Szczepanski_2014",12,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",9,2009
"Szczepanski_2014",20,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",32,2009
"Szczepanski_2014",6,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",3,2009
"Szczepanski_2014",12,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",23,2009
"Szczepanski_2014",12,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",13,2009
"Szczepanski_2014",20,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",27,2009
"Szczepanski_2014",20,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",6,2009
"Szczepanski_2014",20,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",42,2009
"Szczepanski_2014",6,"Marine","Ectotherm","Gut content (lethal)","Paige",38.95,NA,7,"10km","Fish","Months",5,2009
"Yang_2011",15,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",59,2007
"Yang_2011",8,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",29,2007
"Yang_2011",5,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",10,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",9,2007
"Yang_2011",13,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",45,2007
"Yang_2011",5,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",51,2007
"Yang_2011",2,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",44,2007
"Yang_2011",3,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",26,2007
"Yang_2011",2,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",2,2007
"Yang_2011",6,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",6,2007
"Yang_2011",2,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",5,2007
"Yang_2011",14,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",33,2007
"Yang_2011",9,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",33,2007
"Yang_2011",14,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",24,2007
"Yang_2011",13,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",35,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",3,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",2,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",14,2007
"Yang_2011",11,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",13,2007
"Yang_2011",3,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",4,2007
"Yang_2011",4,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",3,2007
"Yang_2011",18,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",56,2007
"Yang_2011",10,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",8,2007
"Yang_2011",9,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",30,2007
"Yang_2011",22,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",60,2007
"Yang_2011",8,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",16,2007
"Yang_2011",18,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",39,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",2,2007
"Yang_2011",18,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",13,2007
"Yang_2011",5,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",5,2007
"Yang_2011",3,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",2,2007
"Yang_2011",10,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",17,2007
"Yang_2011",2,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",3,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",4,2007
"Yang_2011",2,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",21,2007
"Yang_2011",1,"Marine","Ectotherm","Gut content (lethal)","Paige",58.25,NA,4,"100km","Fish","Months",10,2007
"Brito_2015",53,"Lentic","Ectotherm","Gut content (non-lethal)","Serena",-15.43,NA,2,"1000m","Reptiles","Months",5,2007
"Brito_2015",53,"Lotic","Ectotherm","Gut content (non-lethal)","Serena",-15.45,NA,2,"1000m","Reptiles","Months",24,2007
"Brito_2015",53,"Lotic","Ectotherm","Gut content (non-lethal)","Serena",-15.4,NA,2,"1000m","Reptiles","Months",8,2007
"Brito_2015",53,"Lotic","Ectotherm","Gut content (non-lethal)","Serena",-15.43,NA,2,"1000m","Reptiles","Months",5,2007
"Brito_2015",53,"Lotic","Ectotherm","Gut content (non-lethal)","Serena",-15.38,NA,2,"1000m","Reptiles","Months",13,2007
"Brito_2015",53,"Lentic","Ectotherm","Gut content (non-lethal)","Serena",-15.43,NA,2,"1000m","Reptiles","Months",7,2007
"Brito_2015",53,"Lotic","Ectotherm","Gut content (non-lethal)","Serena",-15.4,NA,2,"1000m","Reptiles","Months",18,2007
"Feder_1980",38,"Marine","Ectotherm","Gut content (lethal)","Serena",60.33,NA,8,"10km","Echinoderms","Months",90,1978
"Feder_1980",38,"Marine","Ectotherm","Gut content (lethal)","Serena",60.35,NA,8,"1000m","Echinoderms","Months",3,1978
"Feder_1980",38,"Marine","Ectotherm","Gut content (lethal)","Serena",60.3,NA,8,"1000m","Echinoderms","Months",2,1978
"Santic_2003",29,"Marine","Ectotherm","Gut content (lethal)","Serena",43.25,NA,7,"100km","Fish","Months",300,1996
"Santic_2003",29,"Marine","Ectotherm","Gut content (lethal)","Serena",43.25,NA,1,"100km","Fish","Months",300,1996
"Santic_2003",29,"Marine","Ectotherm","Gut content (lethal)","Serena",43.25,NA,10,"100km","Fish","Months",300,1996
"Santic_2003",29,"Marine","Ectotherm","Gut content (lethal)","Serena",43.25,NA,4,"100km","Fish","Months",300,1996
"Santic_2013",34,"Marine","Ectotherm","Gut content (lethal)","Serena",43.4,NA,7,"100km","Fish","Months",118,2010
"Santic_2013",34,"Marine","Ectotherm","Gut content (lethal)","Serena",43.4,NA,10,"100km","Fish","Months",102,2010
"Santic_2013",34,"Marine","Ectotherm","Gut content (lethal)","Serena",43.4,NA,4,"100km","Fish","Months",109,2010
"Santic_2013",34,"Marine","Ectotherm","Gut content (lethal)","Serena",43.4,NA,1,"100km","Fish","Months",89,2010
"Camilo_1993",10,"Lotic","Ectotherm","Direct observation","Shannon",30.45,NA,6,"10m","Arthropods","Days",30,1991
"Carey_1972",1,"Marine","Ectotherm","Gut content (lethal)","Shannon",44.65,NA,7,"1000m","Echinoderms","Years",3,1965
"Carey_1972",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",44.65,NA,7,"1000m","Echinoderms","Years",26,1965
"Carey_1972",1,"Marine","Ectotherm","Gut content (lethal)","Shannon",44.65,NA,7,"1000m","Echinoderms","Years",4,1965
"Carey_1972",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",44.65,NA,7,"1000m","Echinoderms","Years",16,1965
"Carey_1972",2,"Marine","Ectotherm","Gut content (lethal)","Shannon",44.65,NA,7,"1000m","Echinoderms","Years",2,1965
"Carey_1972",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",44.65,NA,7,"1000m","Echinoderms","Years",31,1965
"Cartes_1993",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,10,"1000m","Arthropods","Months",72,1989
"Cartes_1993",41,"Marine","Ectotherm","Gut content (lethal)","Shannon",40.82,NA,7,"10km","Arthropods","Months",129,1988
"Cartes_1993",29,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,5,"1000m","Arthropods","Months",75,1989
"Cartes_1993",37,"Marine","Ectotherm","Gut content (lethal)","Shannon",40.82,NA,10,"10km","Arthropods","Months",187,1988
"Cartes_1993",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,2,"1000m","Arthropods","Hours",12,1989
"Cartes_1993",22,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,10,"1000m","Arthropods","Hours",71,1990
"Cartes_1993",29,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,10,"1000m","Arthropods","Months",68,1989
"Cartes_1993",19,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,10,"1000m","Arthropods","Months",20,1989
"Cartes_1993",38,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,5,"1000m","Arthropods","Months",175,1989
"Cartes_1993",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",41.13,NA,2,"1000m","Arthropods","Months",192,1989
"Dearborn_1977",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",-64.88,NA,2,"100m","Echinoderms","Days",43,1973
"Dearborn_1977",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",-64.94,NA,3,"100m","Echinoderms","Days",99,1973
"Fanelli_2004",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",36.32,NA,5,"100km","Arthropods","Days",21,2002
"Fanelli_2004",26,"Marine","Ectotherm","Gut content (lethal)","Shannon",36.32,NA,5,"100km","Arthropods","Days",71,2002
"Fanelli_2004",62,"Marine","Ectotherm","Gut content (lethal)","Shannon",36.32,NA,5,"100km","Arthropods","Days",240,2002
"Fanelli_2004",28,"Marine","Ectotherm","Gut content (lethal)","Shannon",36.32,NA,5,"100km","Arthropods","Days",231,2002
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"10km","Echinoderms","Days",211,1997
"Ganmanee_2003",17,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"10km","Echinoderms","Days",181,1997
"Ganmanee_2003",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"10km","Echinoderms","Days",215,1996
"Ganmanee_2003",30,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"10km","Echinoderms","Days",227,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",8,1996
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",4,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",3,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",5,1996
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",5,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",38,1996
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",20,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",15,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",20,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",22,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",42,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",16,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",4,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",8,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",34,1997
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",5,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",20,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",50,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",36,1996
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",5,1996
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",50,1997
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",4,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",18,1996
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",3,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",5,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",12,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",18,1997
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",3,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",28,1997
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",2,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",11,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",50,1997
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",37,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",13,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",8,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",25,1996
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",25,1996
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",26,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",34,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",33,1996
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",9,1996
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",30,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",15,1996
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",19,1997
"Ganmanee_2003",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",5,1996
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",50,1997
"Ganmanee_2003",23,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,11,"1000m","Echinoderms","Days",12,1997
"Ganmanee_2003",25,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,3,"1000m","Echinoderms","Days",13,1997
"Ganmanee_2003",20,"Marine","Ectotherm","Gut content (lethal)","Shannon",34.75,NA,6,"1000m","Echinoderms","Days",50,1997
"Gaymer_2001",1,"Marine","Ectotherm","Direct observation","Shannon",50.51,NA,7,"100m","Echinoderms","Years",6,1997
"Gaymer_2001",2,"Marine","Ectotherm","Direct observation","Shannon",50.51,NA,7,"100m","Echinoderms","Years",39,1997
"Gaymer_2001",2,"Marine","Ectotherm","Direct observation","Shannon",50.51,NA,7,"100m","Echinoderms","Years",716,1997
"Gaymer_2001",3,"Marine","Ectotherm","Direct observation","Shannon",50.51,NA,7,"100m","Echinoderms","Years",162,1997
"Gaymer_2001",5,"Marine","Ectotherm","Direct observation","Shannon",50.22,NA,7,"100m","Echinoderms","Years",169,1996
"Gaymer_2001",5,"Marine","Ectotherm","Direct observation","Shannon",50.21,NA,7,"100m","Echinoderms","Years",841,1997
"Gaymer_2001",2,"Marine","Ectotherm","Direct observation","Shannon",50.21,NA,7,"100m","Echinoderms","Years",118,1997
"Gaymer_2001",5,"Marine","Ectotherm","Direct observation","Shannon",50.51,NA,7,"100m","Echinoderms","Years",1210,1997
"Gaymer_2001",4,"Marine","Ectotherm","Direct observation","Shannon",50.22,NA,7,"100m","Echinoderms","Years",86,1996
"Greenstone_1983",3,"Terrestrial","Ectotherm","Gut content (lethal)","Shannon",38.19,NA,7,"100m","Arthropods","Months",98,1972
"Guseinov_2004",11,"Terrestrial","Ectotherm","Direct observation","Shannon",40.42,NA,1,"10km","Arthropods","Years",2223,1999
"Henschel_1994",20,"Terrestrial","Ectotherm","Direct observation","Shannon",-23.5,NA,10,"100km","Arthropods","Years",146,1987
"Henschel_1994",72,"Terrestrial","Ectotherm","Direct observation","Shannon",-23.5,NA,10,"100km","Arthropods","Years",384,1987
"Henschel_1994",17,"Terrestrial","Ectotherm","Direct observation","Shannon",-20.08,NA,10,"100km","Arthropods","Years",39,1987
"Himmelman_1991",1,"Marine","Ectotherm","Direct observation","Shannon",50.22,NA,9,"100m","Echinoderms","Days",6,1984
"Howell_2003",1,"Marine","Ectotherm","Gut content (lethal)","Shannon",50,NA,4,"10m","Echinoderms","Months",30,2001
"Howell_2003",3,"Marine","Ectotherm","Gut content (lethal)","Shannon",50,NA,8,"10m","Echinoderms","Hours",52,2001
"Howell_2003",1,"Marine","Ectotherm","Gut content (lethal)","Shannon",50,NA,4,"10m","Echinoderms","Hours",249,2001
"Howell_2003",4,"Marine","Ectotherm","Gut content (lethal)","Shannon",50,NA,6,"10m","Echinoderms","Hours",3,2001
"Huseynov_2005",26,"Terrestrial","Ectotherm","Direct observation","Shannon",40.3,NA,5,"10km","Arthropods","Years",1531,1999
"Jewett_1983",18,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,10,"100m","Arthropods","Days",475,1979
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,5,"100m","Arthropods","Days",45,1978
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,3,"100m","Arthropods","Days",107,1979
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,2,"100m","Arthropods","Days",210,1979
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,6,"100m","Arthropods","Days",135,1978
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,8,"100m","Arthropods","Days",46,1978
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,11,"100m","Arthropods","Days",81,1978
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,3,"100m","Arthropods","Days",88,1978
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,4,"100m","Arthropods","Days",28,1978
"Jewett_1983",24,"Marine","Ectotherm","Gut content (lethal)","Shannon",57.5,NA,7,"100m","Arthropods","Days",284,1978
